Channel,Video_id,Frame,class_label,x_center,y_center,width,height,confidence_level
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6000,n_hr,0.399479,0.800463,0.0666667,0.180556,0.419666
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10000,n_hr,0.383073,0.0291667,0.0723958,0.0527778,0.310584
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10000,n_hr,0.51875,0.0189815,0.0770833,0.0287037,0.365704
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6250,n_hr,0.51901,0.0189815,0.0734375,0.0287037,0.265123
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6250,n_hr,0.227604,0.247222,0.0739583,0.124074,0.285741
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6250,n_hr,0.38125,0.0287037,0.071875,0.05,0.332428
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6250,n_hr,0.419271,0.807407,0.0614583,0.174074,0.77344
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_500,n_hr,0.378906,0.801852,0.0671875,0.172222,0.2805
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_12250,n_hr,0.404687,0.80463,0.0625,0.161111,0.704719
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_9000,n_hr,0.400521,0.817593,0.06875,0.164815,0.520069
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_1750,n_hr,0.376302,0.796296,0.0640625,0.172222,0.365432
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5500,n_hr,0.51875,0.0189815,0.0760417,0.0287037,0.260374
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5500,n_hr,0.38125,0.0300926,0.0729167,0.0527778,0.29326
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5500,n_hr,0.404167,0.810648,0.0677083,0.175,0.326075
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_8500,n_hr,0.38099,0.0296296,0.0713542,0.0518519,0.288364
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11500,n_hr,0.51875,0.0189815,0.0770833,0.0287037,0.370945
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11500,n_hr,0.395052,0.802778,0.0619792,0.164815,0.71086
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7750,n_hr,0.380729,0.0291667,0.0729167,0.0527778,0.431399
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7750,n_hr,0.372396,0.79213,0.0645833,0.176852,0.715448
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11750,n_hr,0.39375,0.804167,0.0614583,0.162037,0.549759
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7500,n_hr,0.394531,0.793519,0.0640625,0.175926,0.314013
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7500,n_hr,0.51849,0.0189815,0.0755208,0.0287037,0.318243
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7500,n_hr,0.38099,0.0296296,0.0713542,0.0518519,0.363228
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5750,n_hr,0.51849,0.0189815,0.0755208,0.0287037,0.3224
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5750,n_hr,0.400521,0.806019,0.0677083,0.171296,0.373327
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5750,n_hr,0.38125,0.0300926,0.0729167,0.0527778,0.425177
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_8750,n_hr,0.38125,0.0296296,0.071875,0.0518519,0.289901
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_8750,n_hr,0.396615,0.811111,0.0692708,0.164815,0.51408
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_3000,n_hr,0.38151,0.0291667,0.0703125,0.0509259,0.271982
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10500,n_hr,0.51901,0.0189815,0.0765625,0.0287037,0.29157
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10500,n_hr,0.405469,0.806481,0.0692708,0.166667,0.430808
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6750,n_hr,0.396615,0.806019,0.0567708,0.184259,0.256735
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6750,n_hr,0.51849,0.0185185,0.0755208,0.0277778,0.314414
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6750,n_hr,0.38099,0.0291667,0.0713542,0.0509259,0.324555
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_9500,n_hr,0.51901,0.0189815,0.0744792,0.0287037,0.306786
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_9500,n_hr,0.398698,0.808796,0.0588542,0.163889,0.412683
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_1250,n_hr,0.370052,0.807407,0.0619792,0.174074,0.558688
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_4500,n_hr,0.38099,0.0287037,0.0713542,0.05,0.326687
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_12750,n_hr,0.403906,0.814815,0.0598958,0.161111,0.252519
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_9750,n_hr,0.51901,0.0189815,0.0765625,0.0287037,0.343041
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_1000,n_hr,0.373698,0.807407,0.0651042,0.17963,0.289265
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_4750,n_hr,0.51849,0.0194444,0.0755208,0.0296296,0.260633
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_4750,n_hr,0.38125,0.0296296,0.0729167,0.0518519,0.273386
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_250,n_hr,0.792708,0.888889,0.104167,0.157407,0.437166
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_250,n_hr,0.376042,0.801389,0.0635417,0.173148,0.459415
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_12500,n_hr,0.404427,0.812037,0.0609375,0.157407,0.284923
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10750,n_hr,0.51875,0.0189815,0.0770833,0.0287037,0.26763
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10750,n_hr,0.383073,0.0291667,0.0723958,0.0527778,0.286556
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_10750,n_hr,0.379948,0.805093,0.0723958,0.165741,0.289185
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6500,n_hr,0.396875,0.80787,0.0583333,0.167593,0.268595
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6500,n_hr,0.51875,0.0185185,0.075,0.0277778,0.28614
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_6500,n_hr,0.38099,0.0291667,0.0713542,0.0509259,0.373211
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11250,n_hr,0.386979,0.801389,0.0635417,0.167593,0.261156
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11250,n_hr,0.382812,0.0291667,0.0708333,0.0527778,0.283883
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11250,n_hr,0.51875,0.0189815,0.078125,0.0287037,0.325815
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7000,n_hr,0.51849,0.0189815,0.0755208,0.0287037,0.277107
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7000,n_hr,0.38099,0.0296296,0.0723958,0.0518519,0.38161
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_8250,n_hr,0.38125,0.0296296,0.071875,0.0518519,0.250477
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5250,n_hr,0.38125,0.0296296,0.0729167,0.0518519,0.43536
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5250,n_hr,0.229427,0.24537,0.0755208,0.125926,0.459821
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_0,n_hr,0.372135,0.8375,0.0807292,0.182407,0.597101
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_13000,n_hr,0.51901,0.0189815,0.0776042,0.0287037,0.320605
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_13000,n_hr,0.382812,0.0296296,0.071875,0.0537037,0.382541
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_13000,n_hr,0.385938,0.825,0.0666667,0.162963,0.627904
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_8000,n_hr,0.51849,0.0185185,0.0744792,0.0277778,0.356583
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_8000,n_hr,0.380469,0.0296296,0.0723958,0.05,0.430992
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_5000,n_hr,0.51875,0.0189815,0.075,0.0287037,0.311217
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11000,n_hr,0.51875,0.0189815,0.078125,0.0287037,0.311398
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_11000,n_hr,0.392188,0.810648,0.0677083,0.169444,0.371207
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7250,n_hr,0.51849,0.0189815,0.0744792,0.0287037,0.301616
ysnorge,O3dnHf_A8M0,O3dnHf_A8M0_7250,n_hr,0.38099,0.0296296,0.0723958,0.0518519,0.410554
ysnorge,Lt2YyA4rKgc,Lt2YyA4rKgc_2100,n_hr,0.933073,0.100926,0.0171875,0.0351852,0.258961
ysnorge,Lt2YyA4rKgc,Lt2YyA4rKgc_8700,n_ab,0.286719,0.227315,0.0317708,0.0731481,0.46806
ysnorge,Lt2YyA4rKgc,Lt2YyA4rKgc_10800,n_hr,0.932031,0.103704,0.0171875,0.0351852,0.349776
ysnorge,Lt2YyA4rKgc,Lt2YyA4rKgc_2700,n_ab,0.0109375,0.913889,0.021875,0.0722222,0.518657
ysnorge,jZUFKkkwWZE,jZUFKkkwWZE_500,n_ab,0.138802,0.796759,0.0671875,0.128704,0.277099
ysnorge,89x_qDohQQY,89x_qDohQQY_600,n_ab,0.438021,0.0916667,0.0572917,0.177778,0.285953
ysnorge,fBYzKyxLl34,fBYzKyxLl34_1450,n_hr,0.638021,0.469444,0.025,0.0314815,0.635494
ysnorge,fBYzKyxLl34,fBYzKyxLl34_290,n_hr,0.735156,0.85787,0.0932292,0.150926,0.480197
ysnorge,fBYzKyxLl34,fBYzKyxLl34_2030,n_ab,0.35599,0.371759,0.0140625,0.0527778,0.399522
ysnorge,fBYzKyxLl34,fBYzKyxLl34_2030,n_hr,0.253385,0.0398148,0.0276042,0.0333333,0.519681
ysnorge,fBYzKyxLl34,fBYzKyxLl34_4060,n_hr,0.727344,0.834722,0.0796875,0.102778,0.698947
ysnorge,fBYzKyxLl34,fBYzKyxLl34_580,n_hr,0.725781,0.839352,0.0796875,0.108333,0.684109
ysnorge,NiXNYJJZ7Gw,NiXNYJJZ7Gw_250,n_hr,0.602083,0.638426,0.0447917,0.087963,0.2744
ysnorge,NiXNYJJZ7Gw,NiXNYJJZ7Gw_1250,n_hr,0.388021,0.0462963,0.034375,0.0333333,0.267361
ysnorge,6SlO822DL-0,6SlO822DL-0_870,n_hr,0.419907,0.617708,0.139815,0.096875,0.694048
ysnorge,6SlO822DL-0,6SlO822DL-0_1450,n_hr,0.419444,0.609115,0.142593,0.0932292,0.42747
ysnorge,6SlO822DL-0,6SlO822DL-0_0,n_hr,0.487963,0.56849,0.12963,0.0859375,0.402329
ysnorge,6SlO822DL-0,6SlO822DL-0_580,n_hr,0.401852,0.621615,0.138889,0.0984375,0.823862
ysnorge,6al__BTdeJY,6al__BTdeJY_4800,n_ab,0.128906,0.406481,0.0453125,0.062963,0.685437
ysnorge,6al__BTdeJY,6al__BTdeJY_4500,n_hr,0.853125,0.790741,0.0364583,0.0611111,0.488599
ysnorge,6al__BTdeJY,6al__BTdeJY_1200,n_hr,0.334635,0.54213,0.0265625,0.0416667,0.317446
ysnorge,6al__BTdeJY,6al__BTdeJY_1200,n_hr,0.272917,0.538426,0.0229167,0.0435185,0.656597
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.134375,0.30463,0.0239583,0.0351852,0.294872
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.171875,0.308333,0.028125,0.0388889,0.321412
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.0966146,0.306481,0.0244792,0.037037,0.345473
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.131771,0.261111,0.028125,0.0388889,0.399017
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.09375,0.261574,0.0333333,0.0472222,0.514759
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.207552,0.263889,0.0244792,0.0388889,0.590275
ysnorge,6al__BTdeJY,6al__BTdeJY_900,n_hr,0.169792,0.265278,0.0260417,0.0416667,0.78411
ysnorge,6al__BTdeJY,6al__BTdeJY_2400,n_hr,0.0877604,0.591204,0.0432292,0.0657407,0.313655
ysnorge,6al__BTdeJY,6al__BTdeJY_1800,n_ab,0.303646,0.158333,0.025,0.0388889,0.309735
ysnorge,nzVtPQfD5zE,nzVtPQfD5zE_250,n_hr,0.511979,0.485648,0.034375,0.0564815,0.752173
ysnorge,nzVtPQfD5zE,nzVtPQfD5zE_2750,n_ab,0.277604,0.525926,0.015625,0.0259259,0.276296
ysnorge,nzVtPQfD5zE,nzVtPQfD5zE_750,n_ab,0.922917,0.24213,0.0145833,0.0305556,0.269848
ysnorge,nzVtPQfD5zE,nzVtPQfD5zE_0,n_hr,0.5,0.5,1,1,0.289177
ysnorge,iE7c94YKs7s,iE7c94YKs7s_3000,n_hr,0.0174479,0.518056,0.0328125,0.217593,0.406829
ysnorge,iE7c94YKs7s,iE7c94YKs7s_3000,n_hr,0.178125,0.496759,0.188542,0.337963,0.897904
ysnorge,iE7c94YKs7s,iE7c94YKs7s_1000,n_hr,0.990885,0.10787,0.0171875,0.0435185,0.3985
ysnorge,iE7c94YKs7s,iE7c94YKs7s_1000,n_ab,0.991927,0.107407,0.0161458,0.0425926,0.597492
ysnorge,dNDuPqdc1tE,dNDuPqdc1tE_0,n_hr,0.5,0.5,1,1,0.257392
ysnorge,xExwHDTL_JU,xExwHDTL_JU_5100,n_hr,0.282031,0.542593,0.0338542,0.0444444,0.272685
ysnorge,GMv4p2VokXo,GMv4p2VokXo_4500,n_ab,0.840741,0.739259,0.0333333,0.0266667,0.287527
ysnorge,GMv4p2VokXo,GMv4p2VokXo_1000,n_ab,0.827778,0.738889,0.0351852,0.0288889,0.342107
ysnorge,GMv4p2VokXo,GMv4p2VokXo_2750,n_ab,0.752315,0.774444,0.0361111,0.0274074,0.304607
ysnorge,GMv4p2VokXo,GMv4p2VokXo_2250,n_ab,0.830093,0.740741,0.0305556,0.0281481,0.36161
norsksjoffisersforbund1115,ebmUjMQ9DzU,ebmUjMQ9DzU_5000,n_hr,0.5,0.5,1,1,0.264918
norsksjoffisersforbund1115,ebmUjMQ9DzU,ebmUjMQ9DzU_500,n_ab,0.891927,0.552778,0.0421875,0.0703704,0.816394
norsksjoffisersforbund1115,ebmUjMQ9DzU,ebmUjMQ9DzU_1000,n_hr,0.469531,0.622222,0.0192708,0.0314815,0.271914
norsksjoffisersforbund1115,ebmUjMQ9DzU,ebmUjMQ9DzU_3750,n_hr,0.79375,0.814352,0.0291667,0.0361111,0.268303
norsksjoffisersforbund1115,zPUnICDVC_g,zPUnICDVC_g_1250,n_hr,0.359375,0.386529,0.0572917,0.154126,0.282718
norsksjoffisersforbund1115,A_liIHN02x4,A_liIHN02x4_0,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,A_liIHN02x4,A_liIHN02x4_7800,n_hr,0.954427,0.922222,0.0880208,0.127778,0.301343
norsksjoffisersforbund1115,DRc6kyEyCts,DRc6kyEyCts_3250,n_ab,0.771615,0.399074,0.0119792,0.0259259,0.267314
norsksjoffisersforbund1115,DRc6kyEyCts,DRc6kyEyCts_4250,n_hr,0.496354,0.5,0.992708,1,0.384585
norsksjoffisersforbund1115,ae85QVd6HEs,ae85QVd6HEs_0,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,pJ3G17ONfYA,pJ3G17ONfYA_2250,n_ab,0.607813,0.623148,0.0333333,0.0722222,0.752579
norsksjoffisersforbund1115,pJ3G17ONfYA,pJ3G17ONfYA_2250,n_hr,0.551042,0.585648,0.0354167,0.0712963,0.855496
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_2500,n_hr,0.78125,0.952778,0.025,0.0407407,0.280299
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_2500,n_hr,0.809375,0.968518,0.021875,0.0388889,0.482844
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_1250,n_ab,0.391667,0.916667,0.00833333,0.0277778,0.268597
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_1250,n_hr,0.370313,0.828704,0.028125,0.0351852,0.296519
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_1250,n_hr,0.269792,0.745833,0.025,0.0342593,0.422593
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_1250,n_hr,0.23151,0.702778,0.0213542,0.0333333,0.426969
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_1250,n_hr,0.19375,0.64213,0.0302083,0.0398148,0.526192
norsksjoffisersforbund1115,i5J1LZC1o_4,i5J1LZC1o_4_2000,n_hr,0.305729,0.529167,0.0197917,0.0324074,0.261237
norsksjoffisersforbund1115,GLBUG3CQ1vo,GLBUG3CQ1vo_1500,n_hr,0.458073,0.0425926,0.0213542,0.0314815,0.380053
norsksjoffisersforbund1115,GLBUG3CQ1vo,GLBUG3CQ1vo_0,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,V17J4XBoAbE,V17J4XBoAbE_1000,n_ab,0.465625,0.168981,0.0135417,0.0268519,0.250306
norsksjoffisersforbund1115,V17J4XBoAbE,V17J4XBoAbE_2750,n_hr,0.719531,0.223611,0.0276042,0.0342593,0.277546
norsksjoffisersforbund1115,V17J4XBoAbE,V17J4XBoAbE_0,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,GvjGBoBFXyU,GvjGBoBFXyU_3500,n_ab,0.979167,0.601389,0.0208333,0.0361111,0.260835
norsksjoffisersforbund1115,GvjGBoBFXyU,GvjGBoBFXyU_3500,n_hr,0.584896,0.426389,0.059375,0.0731481,0.290681
norsksjoffisersforbund1115,GvjGBoBFXyU,GvjGBoBFXyU_0,n_hr,0.484635,0.47037,0.0161458,0.0296296,0.371579
norsksjoffisersforbund1115,GvjGBoBFXyU,GvjGBoBFXyU_1500,n_hr,0.744792,0.266667,0.0552083,0.0907407,0.316547
norsksjoffisersforbund1115,GvjGBoBFXyU,GvjGBoBFXyU_1500,n_hr,0.0604167,0.277315,0.0541667,0.0898148,0.502911
norsksjoffisersforbund1115,19H6MXwAvhs,19H6MXwAvhs_1250,n_hr,0.554427,0.872685,0.0442708,0.0972222,0.253979
norsksjoffisersforbund1115,6QmnqK0zHPk,6QmnqK0zHPk_750,n_hr,0.0223958,0.762037,0.0447917,0.196296,0.316246
norsksjoffisersforbund1115,Xk4cgg6wB6M,Xk4cgg6wB6M_250,n_hr,0.388542,0.199537,0.0229167,0.0324074,0.502379
norsksjoffisersforbund1115,jt4tFOF7Q1M,jt4tFOF7Q1M_2750,n_hr,0.554688,0.662963,0.0197917,0.0333333,0.253443
norsksjoffisersforbund1115,TKwViPxGDbU,TKwViPxGDbU_2000,n_hr,0.0674479,0.620833,0.0348958,0.062037,0.556244
norsksjoffisersforbund1115,TKwViPxGDbU,TKwViPxGDbU_2250,n_ab,0.0302083,0.666204,0.0364583,0.0601852,0.256787
norsksjoffisersforbund1115,TKwViPxGDbU,TKwViPxGDbU_2250,n_hr,0.0302083,0.668056,0.0354167,0.0564815,0.425019
norsksjoffisersforbund1115,TKwViPxGDbU,TKwViPxGDbU_3250,n_hr,0.104948,0.349074,0.0432292,0.0703704,0.278244
norsksjoffisersforbund1115,TKwViPxGDbU,TKwViPxGDbU_3250,n_hr,0.375521,0.759722,0.025,0.0324074,0.86924
norsksjoffisersforbund1115,TKwViPxGDbU,TKwViPxGDbU_6500,n_hr,0.373437,0.6125,0.0260417,0.0435185,0.662127
norsksjoffisersforbund1115,dlV-Q8DuFII,dlV-Q8DuFII_0,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,dlV-Q8DuFII,dlV-Q8DuFII_4500,n_hr,0.627083,0.597222,0.0239583,0.0333333,0.253805
norsksjoffisersforbund1115,dlV-Q8DuFII,dlV-Q8DuFII_1250,n_hr,0.954687,0.141667,0.0145833,0.0240741,0.276821
norsksjoffisersforbund1115,dlV-Q8DuFII,dlV-Q8DuFII_2250,n_hr,0.401563,0.490741,0.0354167,0.0592593,0.763666
norsksjoffisersforbund1115,9GmgGiHrMEU,9GmgGiHrMEU_0,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,9GmgGiHrMEU,9GmgGiHrMEU_3000,n_hr,0.684375,0.752315,0.0302083,0.0453704,0.279021
norsksjoffisersforbund1115,9GmgGiHrMEU,9GmgGiHrMEU_3000,n_ab,0.583073,0.805093,0.0328125,0.0712963,0.397286
norsksjoffisersforbund1115,9GmgGiHrMEU,9GmgGiHrMEU_1000,n_ab,0.0914062,0.661111,0.0609375,0.112963,0.407889
norsksjoffisersforbund1115,R8cEhjoeQkI,R8cEhjoeQkI_0,n_hr,0.5,0.5,1,1,0.295353
norsksjoffisersforbund1115,MZQOq_nqd8Q,MZQOq_nqd8Q_2500,n_ab,0.598698,0.952315,0.0234375,0.0342593,0.261265
norsksjoffisersforbund1115,MZQOq_nqd8Q,MZQOq_nqd8Q_500,n_hr,0.591146,0.960185,0.0208333,0.0314815,0.278474
norsksjoffisersforbund1115,MZQOq_nqd8Q,MZQOq_nqd8Q_1750,n_hr,0.592969,0.953704,0.0192708,0.0314815,0.25269
norsksjoffisersforbund1115,2OIV_tRea2M,2OIV_tRea2M_240,n_hr,0.549609,0.199306,0.0179687,0.0263889,0.31446
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_7440,n_ab,0.108984,0.769444,0.217969,0.458333,0.377092
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_240,n_ab,0.246875,0.386111,0.0203125,0.0361111,0.320731
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_240,n_hr,0.246484,0.386806,0.0210938,0.0347222,0.36464
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_240,n_hr,0.549609,0.199306,0.0179687,0.0291667,0.387778
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_2640,n_ab,0.214062,0.929167,0.0359375,0.0694444,0.260811
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_2640,n_ab,0.0476562,0.113889,0.0890625,0.113889,0.795219
norsksjoffisersforbund1115,qmrqB_CSsr0,qmrqB_CSsr0_1920,n_hr,0.5,0.5,1,1,0.29574
norsksjoffisersforbund1115,EqBN2I4HGk0,EqBN2I4HGk0_720,n_ab,0.214062,0.929167,0.0359375,0.0694444,0.374905
norsksjoffisersforbund1115,EqBN2I4HGk0,EqBN2I4HGk0_720,n_ab,0.0476562,0.113889,0.0890625,0.113889,0.825819
norsksjoffisersforbund1115,z3bFQzzdEIA,z3bFQzzdEIA_1250,n_hr,0.364583,0.223611,0.01875,0.0342593,0.325172
norsksjoffisersforbund1115,3hVY8b1jM9Q,3hVY8b1jM9Q_4750,n_hr,0.740885,0.539815,0.0182292,0.0296296,0.257205
norsksjoffisersforbund1115,3hVY8b1jM9Q,3hVY8b1jM9Q_4500,n_hr,0.726042,0.881019,0.03125,0.0361111,0.440881
norsksjoffisersforbund1115,3hVY8b1jM9Q,3hVY8b1jM9Q_4000,n_hr,0.720573,0.884259,0.0307292,0.037037,0.459077
norsksjoffisersforbund1115,TP3B_z-e4ro,TP3B_z-e4ro_750,n_ab,0.74375,0.973611,0.0375,0.0527778,0.35229
naturviterne,AU1_HhaPhTA,AU1_HhaPhTA_0,n_hr,0.5,0.5,1,1,0.29574
naturviterne,POZWFp27-0I,POZWFp27-0I_0,n_hr,0.5,0.5,1,1,0.29574
naturviterne,Qvz6No9EO50,Qvz6No9EO50_250,n_ab,0.226562,0.41713,0.0177083,0.0416667,0.442353
naturviterne,Qvz6No9EO50,Qvz6No9EO50_7750,n_hr,0.838802,0.245833,0.0515625,0.0305556,0.316662
naturviterne,Qvz6No9EO50,Qvz6No9EO50_500,n_ab,0.67474,0.209722,0.0213542,0.0490741,0.685714
naturviterne,NpOMtlB3pVc,NpOMtlB3pVc_1750,n_hr,0.179688,0.91713,0.01875,0.025,0.315365
naturviterne,FkuSw3gkLTY,FkuSw3gkLTY_4750,n_ab,0.738021,0.851389,0.523958,0.267593,0.622579
naturviterne,FkuSw3gkLTY,FkuSw3gkLTY_2000,n_hr,0.421875,0.818981,0.028125,0.0268519,0.656255
naturviterne,HE4KZ2N9ytI,HE4KZ2N9ytI_0,n_hr,0.5,0.5,1,1,0.29574
naturviterne,nwwt9ByJWZc,nwwt9ByJWZc_5100,n_hr,0.70625,0.751852,0.0197917,0.0259259,0.547339
naturviterne,nwwt9ByJWZc,nwwt9ByJWZc_7800,n_hr,0.490625,0.484722,0.967708,0.921296,0.286278
naturviterne,nwwt9ByJWZc,nwwt9ByJWZc_1800,n_hr,0.0283854,0.285185,0.0567708,0.22963,0.255434
naturviterne,2lBaVeZW7tU,2lBaVeZW7tU_0,n_hr,0.5,0.5,1,1,0.29574
naturviterne,2lBaVeZW7tU,2lBaVeZW7tU_690,n_hr,0.542448,0.885648,0.0598958,0.113889,0.381568
naturviterne,qhV7wJHSfGc,qhV7wJHSfGc_0,n_hr,0.5,0.5,1,1,0.29574
naturviterne,r_Wjsz4Ib-8,r_Wjsz4Ib-8_0,n_hr,0.5,0.5,1,1,0.295697
naturviterne,r_Wjsz4Ib-8,r_Wjsz4Ib-8_8100,n_hr,0.5,0.5,1,1,0.295507
naturviterne,TatjxZUVmj0,TatjxZUVmj0_1250,n_hr,0.375521,0.481019,0.028125,0.0416667,0.584764
naturviterne,snRAwdWpUDA,snRAwdWpUDA_3000,n_hr,0.316406,0.451389,0.0359375,0.0416667,0.320807
naturviterne,c3Ysr4Ys0xs,c3Ysr4Ys0xs_4000,n_hr,0.907031,0.760185,0.0901042,0.135185,0.444892
naturviterne,c3Ysr4Ys0xs,c3Ysr4Ys0xs_4000,n_hr,0.822656,0.782407,0.0317708,0.0462963,0.50723
naturviterne,c3Ysr4Ys0xs,c3Ysr4Ys0xs_250,n_hr,0.477865,0.196296,0.0234375,0.0314815,0.394169
naturviterne,c3Ysr4Ys0xs,c3Ysr4Ys0xs_0,n_hr,0.5,0.5,1,1,0.29574
naturviterne,y0TiXZ1caKc,y0TiXZ1caKc_9120,n_ab,0.7,0.425,0.0229167,0.122222,0.724515
naturviterne,y0TiXZ1caKc,y0TiXZ1caKc_10560,n_ab,0.785677,0.340278,0.0484375,0.0898148,0.325213
naturviterne,y0TiXZ1caKc,y0TiXZ1caKc_10560,n_hr,0.784896,0.34213,0.0479167,0.0898148,0.721034
naturviterne,y0TiXZ1caKc,y0TiXZ1caKc_9600,n_ab,0.946875,0.492593,0.0260417,0.135185,0.827499
naturviterne,y0TiXZ1caKc,y0TiXZ1caKc_5280,n_ab,0.611198,0.613889,0.0276042,0.0425926,0.25184
naturviterne,y0TiXZ1caKc,y0TiXZ1caKc_9840,n_ab,0.927344,0.496296,0.0234375,0.125926,0.25364
